,Dish_Title,Recipe,Source
0,Receta de Rollitos de salmón ahumado rellenos de ensaladilla,"1-Preparamos los ingredientes para elaborar los rollitos de salmón ahumado rellenos.
2-Picamos en trozos muy pequeños todos los ingredientes.
3-En un bol iremos poniendo las verduras para ensaladilla: la lechuga, la cebolleta, las aceitunas y los palitos de cangrejo. Las cantidades serán a nuestro gusto.Si lo prefieres puedes ver con más detalle esta receta de ensaladilla rusa casera.
4-Añadimos 2-3 cucharadas de mayonesa y mezclamos todo muy bien.Mira esta receta de mayonesa casera si prefieres hacer tú mismo en vez de comprarla ya hecha.
5-Ponemos sobre la encimera de la cocina los trozos de salmón ahumado y encima iremos poniendo una cucharada de la pasta que hemos preparado.
6-Enrollamos los trozos de salmón ahumado rellenos de ensaladilla y los iremos poniendo en una fuente sobre una cama de lechuga picada. Reservaremos en la nevera hasta la hora de servir.
7-Servir los rollitos de salmón con ensaladilla rusa recién hechos y decorar con algunas olivas más.No os perdáis todas las receta de entrante navideños que tengo en mi blog Cocinando con Montse.
",https://www.recetasgratis.net/receta-de-rollitos-de-salmon-ahumado-rellenos-de-ensaladilla-71632.html
1,Receta de Tosta de gulas y gambas,"1-Preparamos todos los ingredientes para hacer las tostas de gulas con gambas. Cortamos el pan en rodajas.
2-Cortamos los ajos en rodajas finas. Ponemos una sartén con un chorro de aceite y ponemos los ajos laminados.
3-Antes de que se doren los ajos añadimos las gambas peladas, salteamos y añadimos un poco de sal.
4-Una vez están salteadas las gambas, incorporamos a la sartén las gulas y removemos todo junto. Dejamos cocinar unos minutos.
5-Ponemos el pan en una fuente y lo tostamos en el horno o en una tostadora.
6-Con el pan caliente cubrimos las tostas de gulas y gambas. Servimos bien calentito.Acompáñalas con otros aperitivos o entrantes como esta receta de albóndigas rellenas de huevos de codorniz o esta de cóctel de aguacate y cangrejo, ¡ideales para las fiestas navideñas! Y si quieres más ideas para preparar en Navidad no te pierdas todas las opciones que te doy en mi blog Cocinando con Montse.
",https://www.recetasgratis.net/receta-de-tosta-de-gulas-y-gambas-71578.html
2,Receta de Rollitos de pan de molde con jamón York,"1-Ponemos una plancha a calentar. Ponemos en un cuenco la mantequilla, le añadimos la mostaza y lo batimos hasta obtener una pasta.
2-Untamos las rebanadas de pan con las dos terceras partes de la mezcla de mantequilla y mostaza y luego colocamos sobre cada rebanada una rodaja de jamón york, de manera que nos quede un borde de pan de unos 5 milímetros, (si es necesario recortamos el jamón).
3-Cortamos las rebanadas en sentido longitudinal por la mitad y después enrollamos cada una sujetándola con un palillo.
4-El resto de la mezcla de mantequilla y mostaza lo calentamos en un cazo para que se funda bien y pasamos por ahí cada rollito de pan bimbo con jamón untándolo por todos los lados.
5-Ponemos en la plancha caliente los rollitos de pan de molde rellenos durante unos 4 o 5 minutos girándolos de vez en cuando para que se asen bien por todos los lados.
6-En una fuente de servir cubrimos el fondo de tiras de hojas frescas de lechuga y colocamos los rollitos de pan de molde con jamón York encima, les retiramos los palillos y servimos inmediatamente.En La cocina de Catina dispones de otras muchas recetas de aperitivos de pan de molde para poder aprovecharlo cuando quieras.
",https://www.recetasgratis.net/receta-de-rollitos-de-pan-de-molde-con-jamon-york-67758.html
3,Receta de Tostadas de aguacate y pavo,"1-Reunimos todos los ingredientes para preparar las tostadas con aguacate y pavo.
2-Comenzamos por tostar el pan de avena en el tostador. Hemos elegido pan de avena que tiene más fibra, pero puedes poner cualquier otro tipo de pan que te apetezca.
3-Hacemos una crema de aguacate para tostadas. Para ello, cortamos el aguacate por la mitad, sacamos la pulpa en un bol y machacamos con la ayuda de un tenedor. Salpimentamos y rociamos con un poco de limón para que no se oxide.
4-Agregamos unas gotas de salsa picante o Tabasco al guacamole casero y un chorro de aceite de oliva para que ligue bien la salsa.
5-Extendemos el guacamole sobre las tostadas de pan de avena (ponemos una capa abundante). Como sabes, el aguacate tiene multitud de propiedades beneficiosas y es rico en grasas saludables.
6-Para terminar, colocamos unas lonchas de pavo cocido por encima y espolvoreamos el sésamo blanco y negro. El sésamo, aparte de decorar, le da un sabor muy bueno al plato y cuenta con gran cantidad de hierro.
7-Ya has visto que estas tostadas con aguacate están listas en 10 minutos y son perfectas si buscas una cena informal y ligera o un desayuno saludable. Si te han gustado las tostadas de aguacate y pavo, seguro que te interesa el wrap de hummus y aguacate, otra opción ideal para la cena.
",https://www.recetasgratis.net/receta-de-tostadas-de-aguacate-y-pavo-65614.html
4,Receta de Paté de castañas,"1-Empezamos el paté de castaña poniendo en una cacerola poner agua a hervir con poco de sal, cuando rompe a hervir poner las castañas y dejar como 1 hora. En la olla rápida unos 15 minutos. Pasado el tiempo, pelar las castañas y colar el agua sobrante y reservarla. Preparamos los ingredientes
2-Laminamos los champiñones y cortamos el tofu en cuadritos. Pelamos los ajos y los laminamos también. Ponemos un poco de aceite de oliva en una sartén y ponemos el ajo. A fuego medio para que no se queme. Cuando empiece a transparentar añadimos los champiñones.
3-Cuando el champiñón empieza a encoger añadimos el tofu. Ponemos un poco de sal y pimienta, y dejamos pochar unos 8 minutos, removiendo de vez en cuando. La cocción a fuego medio.
4-Una vez cocido, ponemos todo en una batidora de vaso, añadimos una cucharada de vinagre de manzana, un chorlito de aceite de oliva y como 4 o 5 cucharadas del agua de cocer las castañas que teníamos reservada. Trituramos todo hasta obtener una pasta fina y cremosa, que tenga una textura untable. Si queda muy espesa, añadimos más agua. Probamos para corregir de vinagre o de sal. Y lo ponemos en un recipiente (tuper). Y dejamos en frigorífico unas horas para que se enfríe. 
",https://www.recetasgratis.net/receta-de-pate-de-castanas-64750.html
5,Receta de Tostas de jamón serrano y queso,"1-Cortar el queso en lonchas algo gruesas. En un pedazo de papel film colocarlo como si fuera una manta, ponerle encima otro cacho de papel film, amasarlo hasta que te quede estirado y homogéneo, y retirar el film de arriba.
2-Después añadirle por encima unas lonchas de jamón serrano o jamón ibérico.
3-Añadirle encima una cama de nueces.
4-Encima de las nueces añadir miel.
5-Enroscar el rulo casero con el propio film.
6-Cuando esté enrollado pinchar el film con un cuchillo, darle unas vueltas para que coja forma y sacarle el aire de dentro.
7-Luego añadir otro par de vueltas de film envolviendo el rulo de las tostas de jamón serrano y queso.
8-Dejar que coja frío como un par de horas como mínimo en el frigorífico.
9-Pasado ese tiempo, cortar el rulo en lonchas o rodajas.
10-Poner una rodaja del rulo encima de la tosta de pan y hornear. Una vez todas las tostas de jamón serrano y queso Arzua estén gratinadas ya se pueden decorar al gusto y servir.
",https://www.recetasgratis.net/receta-de-tostas-de-jamon-serrano-y-queso-64116.html
6,Receta de Tostas de bacon y queso,"1-Cortar el bollo de pan en tostas en diagonal.
2-Cortar el queso en bastones y enrollarlos con las tiras de bacon.
3-Hacer la mahonesa de curry verde echando un poco de pasta de curry verde un poco de salsa de soja y unas cucharadas de mayonesa. Y mezclar todo bien hasta que esté homogéneo.
4-Napar cada tosta de bacon y queso con la mezcla.
5-Hornear entre 180 y 200 °C hasta que el queso se derrita y se gratine la salsa entre 2 y 4 minutos aproximadamente. Las recetas de tostas gratinadas son aún más deliciosas si cabe.
6-Añadir un poco de mermelada de tomate encima de las tostas de bacon y queso gratinado y decorar al gusto.
",https://www.recetasgratis.net/receta-de-tostas-de-bacon-y-queso-63891.html
7,Aperitivos fáciles para Nochevieja - 6 ideas rápidas,,https://www.recetasgratis.net/articulo-aperitivos-faciles-para-nochevieja-6-ideas-rapidas-63387.html
8,Receta de Rollitos de salmón con queso y nueces,"1-Los ingredientes de esta receta son poco, así que cuando los tengas a mano, reserva para el final la reducción de vinagre y el cebollino.Entonces, extendemos las lonchas de salmón ahumado y las untamos con una generosa capa de queso crema. Echamos por encima algunas nueces troceadas y sazonamos con un toque de sal y pimienta al gusto.
2-Para terminar, enrolla bien las lonchas, presionando un poco para que no se abran y reserva en la nevera estos deliciosos aperitivos hasta el momento de servir.Cuando los vayas a servir es importante que estén bien fríos, entonces podrás cortar piezas más pequeñas, como si fuese sushi o unos taquitos de un bocado. Decora el plato con el cebollino picado y la crema balsámica.
3-Los rollitos de salmón con queso y nueces son el aperitivo perfecto para una cena elegante o especial como Navidad, por ejemplo.Lo mejor de todo es que puedes personalizarlo como desees, así que atrévete a añadir más ingredientes o bien sustituye cualquiera de los que te proponemos nosotros. Por ejemplo puedes hacer unos rollitos de jamón serrano con queso y nueces.Las posibilidades gastronómicas son infinitas, así que deja volar tu imaginación y atrévete a mezclar todo tipo de ingredientes. Estos rollitos de salmón ahumado son un plato rápido y muy sencillo, ¿se te ocurre alguna sugerencia culinaria más? Compártela con todos nosotros.
",https://www.recetasgratis.net/receta-de-rollitos-de-salmon-con-queso-y-nueces-63383.html
9,Receta de Saquitos de morcilla con pera,"1-Para hacer estas estupendas empanadillas de morcilla, lo primero que tenemos que hacer es reunir todos los ingredientes. Las obleas para empanadillas pueden ser de masa de hojaldre o masa filo, esto es al gusto.
2-Para suavizar las pasas y darles sabor, las colocamos en un bol con el ron y dejamos macerar durante media hora. Reservamos.
3-Doramos los piñones en una sartén caliente y reservamos.
4-A continuación, cocinamos ligeramente la morcilla. Para ello, la desmigamos o deshacemos y pasamos todo este relleno por la sartén calientes donde tostamos los piñones. Bastará cocinar durante unos minutos.
5-Pasado este tiempo, incorporamos las peras y removemos bien para que se reparta por toda la sartén.Otra receta muy popular son las empanadillas de morcilla y manzana, así que si quieres, también puedes añadir un poco de esta fruta. 
6-Cuando la pera empiece a soltar sus jugos, añadimos el resto de ingredientes. Primero los piñones y luego las pasas junto con el ron en el que han estado macerando. Removemos y mantenemos la cocción hasta que reduzca.
7-Una vez hecho el relleno, procedemos a armar los saquitos de morcilla. Para ello, extendemos las obleas y colocamos la cantidad suficiente de relleno en cada pieza de masa.Cerramos haciendo un saquito, tal como se ve en la foto y pintamos con huevo batido. Luego, los colocamos todos en una bandeja para horno sobre papel vegetal. Si prefieres hacer empanadillas, bastará con que cierres las obleas en forma de medialuna, como en la receta de las empanadillas de espinacas y queso.
8-Introducimos la bandeja con los saquitos de morcilla y piñones al horno ya precalentado a 180 ºC y horneamos durante 10 minutos o hasta que veamos que la masa está dorada y parece crujiente. 
9-Y así de fácil tendremos listos un buen aperitivo para una velada en buena compañía. ¡Bon profit! ¡On egin! ¡Bo proveito! ¡Buen provecho!Los saquitos de morcilla con pera son una delicia, una entrada super elegante que podrás servir en una cena especial o familiar, así que no dudes en probarlos y contarnos como te fue con esta estupenda receta paso a paso.
",https://www.recetasgratis.net/receta-de-saquitos-de-morcilla-con-pera-62761.html
